北海道,根室市西和田２１９番地,海星中学校
北海道,根室市落石東１80番地,落石中学校
北海道,根室市厚床１丁目２１８番地,厚床中学校
北海道,根室市駒場町２丁目１２番地,啓雲中学校
北海道,千歳市栄町４丁目３５番地,千歳中学校
北海道,千歳市北栄１丁目２番６号,北進中学校
北海道,千歳市豊里４丁目１番１号,青葉中学校
北海道,千歳市幌加７３１番地の１１７,東千歳中学校
北海道,千歳市駒里９４５番地,駒里中学校
北海道,千歳市あずさ１丁目２番１号,富丘中学校
北海道,千歳市北斗５丁目１番１号,北斗中学校
北海道,千歳市若草５－５,向陽台中学校
北海道,千歳市勇舞１丁目４番地１,勇舞中学校
北海道,滝川市黄金町西１丁目７番１８号,江陵中学校
北海道,滝川市新町４丁目９番１号,明苑中学校
北海道,滝川市西町３丁目７番１２号,開西中学校
北海道,滝川市江部乙町１１１８番地１,江部乙中学校
北海道,砂川市空知太東３条１丁目５番１号,石山中学校
北海道,砂川市吉野２条南５丁目１番１号,砂川中学校
北海道,歌志内市字文殊２００番,歌志内中学校
北海道,深川市文光町１３番３号,深川中学校
北海道,深川市稲穂町１丁目８番３号,一已中学校
北海道,富良野市瑞穂町１－３０,富良野東中学校
北海道,富良野市桂木町１番１号,富良野西中学校
北海道,富良野市字南麓郷,麓郷中学校
北海道,富良野市字上五区,布部中学校
北海道,富良野市字東山共栄,樹海中学校
北海道,登別市千歳町３丁目１－３,幌別中学校
北海道,登別市鷲別町４－３６－６,鷲別中学校
北海道,登別市登別本町１丁目１番地１,登別中学校
北海道,登別市片倉町５丁目１２番地１,西陵中学校
北海道,登別市富岸町１丁目１１番地１,緑陽中学校
北海道,恵庭市文京町３丁目４番５号,恵庭中学校
北海道,恵庭市中島松２３０番地,恵北中学校
北海道,恵庭市黄金北４丁目１番地の１,恵明中学校
北海道,恵庭市柏陽町３丁目２６５番地,柏陽中学校
北海道,恵庭市恵み野東１丁目１の２,恵み野中学校
北海道,伊達市舟岡町２２６－１２,伊達中学校
北海道,伊達市館山町４９－１,光陵中学校
北海道,伊達市松ヶ枝町２４０番地５,星の丘中学校
北海道,北広島市美咲き野１丁目１２番地１,東部中学校
北海道,北広島市輪厚中央１丁目１２－１,西部中学校
北海道,北広島市西の里７９０番地,西の里中学校
北海道,北広島市大曲中央２丁目４番地１,大曲中学校
北海道,北広島市広葉町５丁目１番地,広葉中学校
北海道,北広島市緑陽町３丁目４番地,緑陽中学校
北海道,北広島市西の里１０１５,西の里中学校陽香分校
北海道,石狩市志美２９３番地３０,石狩中学校
北海道,石狩市花川南９－４－９４,花川南中学校
北海道,石狩市浜益区浜益５０番地２２,浜益中学校
北海道,石狩市花川北３条４丁目１３０番地,花川北中学校
北海道,石狩市花川北４条１丁目２番地１,花川中学校
